size,price
3.000000000000000000e+01,7.576016135959626752e+01
3.100000000000000000e+01,8.166267911481338615e+01
3.200000000000000000e+01,6.094495029006322540e+01
3.300000000000000000e+01,6.789059687113523012e+01
3.400000000000000000e+01,8.795701359304815981e+01
3.500000000000000000e+01,7.160655484456981412e+01
3.600000000000000000e+01,5.838945314767123307e+01
3.700000000000000000e+01,7.944933888351883411e+01
3.800000000000000000e+01,9.608975568807329637e+01
3.900000000000000000e+01,7.592635396211774435e+01
4.000000000000000000e+01,8.523395481929357231e+01
4.100000000000000000e+01,1.004999022062795291e+02
4.200000000000000000e+01,8.186252753392702175e+01
4.300000000000000000e+01,9.559277811136260539e+01
4.400000000000000000e+01,1.000538298779127331e+02
4.500000000000000000e+01,9.362469339919107369e+01
4.600000000000000000e+01,8.415459695386687144e+01
4.700000000000000000e+01,8.073835007391890883e+01
4.800000000000000000e+01,9.676995076296375942e+01
4.900000000000000000e+01,1.085489628637921840e+02
5.000000000000000000e+01,1.160817551708490072e+02
5.100000000000000000e+01,9.949199863453698356e+01
5.200000000000000000e+01,8.348466562354559528e+01
5.300000000000000000e+01,8.855502103844077055e+01
5.400000000000000000e+01,1.457031574708460653e+02
5.500000000000000000e+01,1.121034634607557621e+02
5.600000000000000000e+01,9.035520893018173183e+01
5.700000000000000000e+01,9.150339517170442605e+01
5.800000000000000000e+01,1.052107761733540059e+02
5.900000000000000000e+01,1.334433612884870399e+02
6.000000000000000000e+01,1.081166558178322816e+02
6.100000000000000000e+01,1.326667614464376470e+02
6.200000000000000000e+01,1.058968556054981605e+02
6.300000000000000000e+01,1.012626447586760889e+02
6.400000000000000000e+01,1.171259068249029411e+02
6.500000000000000000e+01,1.503701706279260293e+02
6.600000000000000000e+01,8.863467313698501471e+01
6.700000000000000000e+01,1.132354540517843304e+02
6.800000000000000000e+01,1.255580344119467782e+02
6.900000000000000000e+01,1.144161535305233173e+02
7.000000000000000000e+01,1.231170571338260231e+02
7.100000000000000000e+01,1.233463971936096755e+02
7.200000000000000000e+01,1.319011176021826088e+02
7.300000000000000000e+01,1.275378837151485527e+02
7.400000000000000000e+01,1.662501777625572572e+02
7.500000000000000000e+01,1.140622001878079459e+02
7.600000000000000000e+01,1.564340222986469939e+02
7.700000000000000000e+01,1.319345824556516789e+02
7.800000000000000000e+01,1.230689106892459677e+02
7.900000000000000000e+01,1.221947681054873556e+02
8.000000000000000000e+01,1.289956460678803580e+02
8.100000000000000000e+01,1.255653034854471741e+02
8.200000000000000000e+01,1.165817579098118841e+02
8.300000000000000000e+01,1.475007502568359428e+02
8.400000000000000000e+01,1.431915013159585328e+02
8.500000000000000000e+01,1.030198577011256305e+02
8.600000000000000000e+01,1.426555868699072960e+02
8.700000000000000000e+01,1.474079184245597389e+02
8.800000000000000000e+01,1.217720762276996425e+02
8.900000000000000000e+01,1.433254490529105851e+02
9.000000000000000000e+01,1.308537597959673349e+02
9.100000000000000000e+01,1.529359220144988853e+02
9.200000000000000000e+01,1.490383723130009628e+02
9.300000000000000000e+01,1.496643352085841912e+02
9.400000000000000000e+01,1.727955573344019058e+02
9.500000000000000000e+01,1.436012107837092344e+02
9.600000000000000000e+01,1.706229968768789433e+02
9.700000000000000000e+01,9.474040765246186879e+01
9.800000000000000000e+01,1.323256703402437324e+02
9.900000000000000000e+01,1.474677644553226230e+02
1.000000000000000000e+02,1.723431253496038380e+02
1.010000000000000000e+02,1.757454543794532356e+02
1.020000000000000000e+02,1.493950176547862725e+02
1.030000000000000000e+02,1.596015190494985632e+02
1.040000000000000000e+02,1.641682941893050156e+02
1.050000000000000000e+02,1.774882390517245767e+02
1.060000000000000000e+02,1.410480829271601237e+02
1.070000000000000000e+02,1.565322026750831697e+02
1.080000000000000000e+02,1.721397657181377667e+02
1.090000000000000000e+02,1.497760112601814626e+02
1.100000000000000000e+02,1.660627884901887228e+02
1.110000000000000000e+02,1.683988191185712253e+02
1.120000000000000000e+02,1.754028374521043077e+02
1.130000000000000000e+02,1.988350486605202718e+02
1.140000000000000000e+02,1.829383583473886574e+02
1.150000000000000000e+02,1.736990836978794448e+02
1.160000000000000000e+02,1.621758104339866975e+02
1.170000000000000000e+02,1.500391290400239086e+02
1.180000000000000000e+02,1.647200993851913609e+02
1.190000000000000000e+02,1.613436568625106702e+02
1.200000000000000000e+02,1.662572247126326772e+02
1.210000000000000000e+02,1.485931183115262399e+02
1.220000000000000000e+02,1.910820664211738347e+02
1.230000000000000000e+02,1.973872291245747874e+02
1.240000000000000000e+02,1.854156315175139866e+02
1.250000000000000000e+02,1.913763220676217998e+02
1.260000000000000000e+02,1.710366407259374455e+02
1.270000000000000000e+02,1.972553285461170844e+02
1.280000000000000000e+02,1.919407403719055480e+02
1.290000000000000000e+02,1.880803229534541288e+02
1.300000000000000000e+02,1.771357986820826795e+02
1.310000000000000000e+02,1.740282136595841962e+02
1.320000000000000000e+02,2.066201845093682437e+02
1.330000000000000000e+02,1.730784106090155490e+02
1.340000000000000000e+02,1.812888173217775716e+02
1.350000000000000000e+02,2.017904379105866042e+02
1.360000000000000000e+02,1.986048180824251972e+02
1.370000000000000000e+02,1.937768541288650965e+02
1.380000000000000000e+02,1.795984668659622798e+02
1.390000000000000000e+02,2.157390605443459322e+02
1.400000000000000000e+02,1.776033544786547509e+02
1.410000000000000000e+02,2.009168217305634698e+02
1.420000000000000000e+02,1.645672256505865221e+02
1.430000000000000000e+02,1.673683764215268468e+02
1.440000000000000000e+02,1.958272852034037896e+02
1.450000000000000000e+02,2.236130952307890141e+02
1.460000000000000000e+02,2.071328545252659978e+02
1.470000000000000000e+02,1.891170528994701385e+02
1.480000000000000000e+02,2.010918837844101859e+02
1.490000000000000000e+02,1.969506348929558897e+02
1.500000000000000000e+02,2.091511502832017868e+02
1.510000000000000000e+02,2.087037943190264571e+02
1.520000000000000000e+02,2.099594122072595894e+02
1.530000000000000000e+02,1.804097585089346012e+02
1.540000000000000000e+02,2.016417081144948042e+02
1.550000000000000000e+02,1.932898786293697526e+02
1.560000000000000000e+02,2.189562874778434320e+02
1.570000000000000000e+02,1.986002206985338603e+02
1.580000000000000000e+02,1.777189441173175339e+02
1.590000000000000000e+02,2.365610870573532338e+02
1.600000000000000000e+02,2.025577101712724186e+02
1.610000000000000000e+02,2.120946169127995518e+02
1.620000000000000000e+02,2.048721017592756652e+02
1.630000000000000000e+02,2.218211061257398171e+02
1.640000000000000000e+02,1.991680205814202509e+02
1.650000000000000000e+02,2.255680738299957113e+02
1.660000000000000000e+02,2.198724846572428078e+02
1.670000000000000000e+02,2.119763016319382700e+02
1.680000000000000000e+02,2.042461312370574262e+02
1.690000000000000000e+02,2.243833945743882623e+02
1.700000000000000000e+02,1.870997805115508186e+02
1.710000000000000000e+02,2.226259658142242586e+02
1.720000000000000000e+02,2.045349773481088675e+02
1.730000000000000000e+02,2.208150063441693192e+02
1.740000000000000000e+02,2.298270968218831740e+02
1.750000000000000000e+02,2.376866558005471575e+02
1.760000000000000000e+02,2.370551488691766622e+02
1.770000000000000000e+02,2.448079160074456695e+02
1.780000000000000000e+02,2.157458778802636630e+02
1.790000000000000000e+02,2.249969766910825228e+02
1.800000000000000000e+02,2.282337425323917159e+02
1.810000000000000000e+02,2.121315163337945364e+02
1.820000000000000000e+02,2.300681097351109941e+02
1.830000000000000000e+02,2.179723301834126516e+02
1.840000000000000000e+02,2.159936432060036680e+02
1.850000000000000000e+02,2.371269879781859231e+02
1.860000000000000000e+02,2.211989794969757668e+02
1.870000000000000000e+02,2.183885252465352380e+02
1.880000000000000000e+02,2.511721190338143401e+02
1.890000000000000000e+02,2.418565890864027779e+02
1.900000000000000000e+02,2.403660893969198469e+02
1.910000000000000000e+02,2.486494295796609606e+02
1.920000000000000000e+02,2.490281282464354717e+02
1.930000000000000000e+02,2.466904578220227506e+02
1.940000000000000000e+02,2.464158484551851700e+02
1.950000000000000000e+02,2.398635824764048436e+02
1.960000000000000000e+02,2.457227607070873319e+02
1.970000000000000000e+02,2.337498770683122018e+02
1.980000000000000000e+02,2.765914420463890337e+02
1.990000000000000000e+02,2.720334200887609768e+02
2.000000000000000000e+02,2.505502195957937772e+02
2.010000000000000000e+02,2.382112104733455737e+02
2.020000000000000000e+02,2.311085068744720559e+02
2.030000000000000000e+02,2.677571691298065844e+02
2.040000000000000000e+02,2.421877281017461314e+02
2.050000000000000000e+02,2.367584532414481373e+02
2.060000000000000000e+02,2.363867050644635128e+02
2.070000000000000000e+02,2.560042781021302289e+02
2.080000000000000000e+02,2.545579420911782051e+02
2.090000000000000000e+02,2.348585735699349470e+02
2.100000000000000000e+02,2.494023038735715261e+02
2.110000000000000000e+02,2.506280364712943367e+02
2.120000000000000000e+02,2.526691280845866174e+02
2.130000000000000000e+02,2.808039907268561137e+02
2.140000000000000000e+02,2.507529494130122885e+02
2.150000000000000000e+02,2.559309963770880927e+02
2.160000000000000000e+02,2.768187056159334816e+02
2.170000000000000000e+02,2.613073510570433768e+02
2.180000000000000000e+02,2.776886462996205864e+02
2.190000000000000000e+02,2.747342228576720800e+02
2.200000000000000000e+02,2.565201903727059403e+02
2.210000000000000000e+02,2.568391839685031073e+02
2.220000000000000000e+02,2.826007926522874527e+02
2.230000000000000000e+02,2.804605975085574983e+02
2.240000000000000000e+02,2.842066487154099264e+02
2.250000000000000000e+02,2.746888593944111676e+02
2.260000000000000000e+02,2.643062407515068344e+02
2.270000000000000000e+02,2.809711089760430127e+02
2.280000000000000000e+02,2.559682530793391493e+02
2.290000000000000000e+02,2.737285578572881377e+02
